season,week,team,w_l_t,proj_w_l,playoff_pct,win_div_pct,make_div_pct,make_conf_pct,make_sb_pct,win_sb_pct
2021,0,Kansas City Chiefs,0-0-0,11.5-5.5,89.4,71.8,71.4,48.1,30.9,18.8
2021,0,Tampa Bay Buccaneers,0-0-0,10.9-6.0,85.6,66.9,66.4,44.3,27.9,15.1
2021,0,Buffalo Bills,0-0-0,10.6-6.3,78.6,52.6,54.2,31.3,17.1,9.4
2021,0,Baltimore Ravens,0-0-0,10.1-6.8,70.2,43.2,45.2,24.1,11.9,6.1
2021,0,Cleveland Browns,0-0-0,10.0-6.9,68.4,39.7,41.7,21,10,4.7
2021,0,San Francisco 49ers,0-0-0,9.9-7.1,67.6,33,41.9,22.2,11.3,5.8
2021,0,Los Angeles Rams,0-0-0,9.6-7.3,64.4,29.4,38.5,20.4,10.5,5.4
2021,0,Green Bay Packers,0-0-0,9.6-7.3,69.5,54.2,46.2,25.7,13.1,6.4
2021,0,Seattle Seahawks,0-0-0,9.6-7.3,63.2,28.6,37.1,19.5,9.6,4.6
2021,0,New England Patriots,0-0-0,9.3-7.7,54.4,23.3,28.9,12.9,5.7,2.5
2021,0,Miami Dolphins,0-0-0,9.3-7.7,53.6,22.1,27.4,12.3,5,2.3
2021,0,Tennessee Titans,0-0-0,9.2-7.8,60.4,48.5,34.9,14.5,5.8,2.6
2021,0,Dallas Cowboys,0-0-0,8.9-8.1,56.4,44,32.5,14.3,6.1,2.6
2021,0,Indianapolis Colts,0-0-0,8.9-8.1,53.2,40,28.4,11.9,4.7,2
2021,0,Denver Broncos,0-0-0,8.7-8.2,40.9,12.6,17.6,6.8,2.7,1.1
2021,0,New Orleans Saints,0-0-0,8.7-8.3,46.4,17.8,23.8,10.8,4.9,2.1
2021,0,Los Angeles Chargers,0-0-0,8.6-8.4,39.1,11.8,16.3,6.2,2.5,1
2021,0,Minnesota Vikings,0-0-0,8.5-8.4,46.3,28.6,24.9,11,4.8,2.1
2021,0,Pittsburgh Steelers,0-0-0,8.2-8.8,32.4,12.5,14.7,5.7,2.3,0.8
2021,0,Washington,0-0-0,8.1-8.8,40.6,28.1,21.7,8.5,3.3,1.2
2021,0,Arizona Cardinals,0-0-0,8.0-9.0,31.9,9,13.9,5.4,2.2,0.8
2021,0,Carolina Panthers,0-0-0,7.8-9.2,28.7,8.9,11.9,4.2,1.5,0.5
2021,0,Chicago Bears,0-0-0,7.4-9.5,25.9,13.9,11.8,4.3,1.6,0.6
2021,0,Atlanta Falcons,0-0-0,7.4-9.6,22.1,6.5,8.5,2.9,1.1,0.4
2021,0,Las Vegas Raiders,0-0-0,7.2-9.7,16.9,3.8,5.5,1.7,0.5,0.2
2021,0,New York Giants,0-0-0,7.2-9.7,24.2,15.6,10.8,3.5,1.2,0.4
2021,0,Cincinnati Bengals,0-0-0,7.0-9.9,14.8,4.7,5.1,1.5,0.4,0.2
2021,0,Philadelphia Eagles,0-0-0,6.9-10.1,19.7,12.3,7.9,2.5,0.6,0.2
2021,0,Jacksonville Jaguars,0-0-0,6.7-10.2,15.5,9.3,5.4,1.3,0.3,0.1
2021,0,New York Jets,0-0-0,6.4-10.5,8.7,2,2.4,0.6,0.2,0
2021,0,Detroit Lions,0-0-0,5.9-11.1,7.4,3.4,2.3,0.6,0.2,0
2021,0,Houston Texans,0-0-0,5.1-11.8,3.5,2.2,0.9,0.1,0,0
2021,1,Kansas City Chiefs,1-0-0,11.9-5.1,91.3,67.8,74.6,52.4,34.8,20.9
2021,1,Tampa Bay Buccaneers,1-0-0,10.8-6.1,81.2,47.5,55.6,33.3,19.2,9.6
2021,1,New Orleans Saints,1-0-0,10.7-6.3,78.8,42.9,53.2,31.1,17.4,9.1
2021,1,Seattle Seahawks,1-0-0,10.5-6.5,72.7,29.4,44.8,24.7,13.3,6.7
2021,1,Los Angeles Rams,1-0-0,10.4-6.5,73.6,29.6,46.3,26.3,14.3,7.7
2021,1,San Francisco 49ers,1-0-0,10.2-6.8,67.4,23.6,38.4,19.4,9.7,4.9
2021,1,Miami Dolphins,1-0-0,10.1-6.8,69.8,44.6,40.6,19.6,8.6,3.7
2021,1,Baltimore Ravens,0-0-0,10.0-6.9,65.5,38,42.2,23.3,11.5,5.7
2021,1,Denver Broncos,1-0-0,9.8-7.1,60.2,18.7,31.9,13.8,6.3,2.9
2021,1,Cleveland Browns,0-1-0,9.8-7.2,61.3,32.4,37.8,20.3,10.1,5
2021,1,Arizona Cardinals,1-0-0,9.7-7.3,58.2,17.4,30.7,14.1,6.4,3
2021,1,Buffalo Bills,0-1-0,9.7-7.3,61,36.6,37.5,19.5,9.4,4.6
2021,1,Pittsburgh Steelers,1-0-0,9.3-7.6,52.2,22.7,27.1,12.3,5,2.2
2021,1,Los Angeles Chargers,1-0-0,9.1-7.8,46.6,11.3,21.4,8.5,3.5,1.6
2021,1,Dallas Cowboys,0-1-0,9.0-7.9,63.3,58.1,37.2,17.4,7.8,3.6
2021,1,New England Patriots,0-1-0,8.8-8.1,41.1,17.1,21.6,9.3,4,1.8
2021,1,Carolina Panthers,1-0-0,8.1-8.8,28.3,7.6,11.5,4.2,1.4,0.5
2021,1,Indianapolis Colts,0-1-0,8.1-8.9,51,47.9,26.7,9.6,3.3,1.3
2021,1,Green Bay Packers,0-1-0,7.8-9.1,41.6,37.8,22.3,8.6,3.2,1.3
2021,1,Cincinnati Bengals,1-0-0,7.8-9.2,21.6,6.9,8.1,2.8,0.9,0.3
2021,1,Minnesota Vikings,0-1-0,7.7-9.2,40.1,35.7,20.5,8.4,3.1,1.3
2021,1,Philadelphia Eagles,0-1-0,7.6-9.3,31.2,24.6,14.8,5.5,2,0.8
2021,1,Tennessee Titans,0-1-0,7.3-9.7,32.9,29.3,15.6,5,1.6,0.6
2021,1,Las Vegas Raiders,0-0-0,7.1-9.9,14.2,2.2,4.6,1.4,0.4,0.1
2021,1,Chicago Bears,0-1-0,6.9-10.1,21.5,18.5,9.4,3.1,1,0.3
2021,1,Atlanta Falcons,1-0-0,6.8-10.1,10.3,1.9,3,0.8,0.3,0.1
2021,1,Houston Texans,1-0-0,6.4-10.6,16.7,14.8,5.7,1.3,0.3,0.1
2021,1,New York Giants,0-1-0,6.2-10.8,11.6,8.8,4.5,1.2,0.4,0.1
2021,1,Washington,0-1-0,6.1-10.8,11.2,8.5,4.8,1.3,0.4,0.1
2021,1,New York Jets,0-1-0,6.0-11.0,5.4,1.7,1.4,0.3,0.1,0
2021,1,Jacksonville Jaguars,0-1-0,5.7-11.2,9.3,8.1,3.2,0.7,0.1,0
2021,1,Detroit Lions,0-1-0,5.7-11.3,8.9,7.9,3.1,0.7,0.1,0.1
